School_id,Staff_id,Staff_email,First_name,Last_name,Department,Title
3e0d6,5f53be5,admin@goldenplains.k12.edu,System,Admin,Central,Admin
3e0d6,23949da,Patricia.Porter@goldenplains.k12.edu,Patricia,Porter,Admin,Staff
3e0d6,c491bb7,Michael.Pennington@goldenplains.k12.edu,Michael,Pennington,Admin,Staff
63dbd,567008f,Juan.Zamora@goldenplains.k12.edu,Juan,Zamora,Admin,Staff
63dbd,9cbc1e3,Anthony.Singleton@goldenplains.k12.edu,Anthony,Singleton,Admin,Staff
a4d7d3,08242c3,Caroline.Torres@goldenplains.k12.edu,Caroline,Torres,Admin,Staff
a4d7d3,70b00b0,Christina.Brooks@goldenplains.k12.edu,Christina,Brooks,Admin,Staff
ceddd5,6c09dfa,Jackson.Harper@goldenplains.k12.edu,Jackson,Harper,Admin,Staff
ceddd5,00e77c2,Nathan.Johns@goldenplains.k12.edu,Nathan,Johns,Admin,Staff
b6e4b8,7004b4e,Angela.Bean@goldenplains.k12.edu,Angela,Bean,Admin,Staff
b6e4b8,2aa75c7,Joseph.Bryant@goldenplains.k12.edu,Joseph,Bryant,Admin,Staff
